Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
4363e956cf85f81f,An egg,https://c2.staticflickr.com/8/7375/9527644207_1123857118_z.jpg,/m/033cnk,Egg (Food),0.341875,0.69875,0.338523278125,0.806680740625
84e32032fb62d53a,"Pike eel, red plum paste, lotus root dumping, junsai",https://c3.staticflickr.com/6/5756/20679260345_b2ab02c52f_z.jpg,/m/033cnk,Egg (Food),0.36,0.598125,0.46124975,0.65875025
75a2b86675c6d8b0,大勝軒 江戸川橋 元祖たれそば,https://c6.staticflickr.com/5/4124/4992244160_a746b81a31_z.jpg,/m/033cnk,Egg (Food),0.641602,0.835938,0.284724484375,0.452648871875
3c379c8ddd04e8a8,Queenie lays pink eggs,https://c6.staticflickr.com/3/2429/3617387405_4da9d54291_z.jpg,/m/033cnk,Egg (Food),0.42625,0.548125,0.3447821640625,0.43678598593749995
46ca17e98ad5827f,Darragh's 1st Christmas,https://c3.staticflickr.com/8/7527/16036012129_a28b0b133d_z.jpg,/m/033cnk,Egg (Food),0.0,0.134375,0.3735726390625,0.53004211875
0315360843e3cfed,Quail Eggs,https://c8.staticflickr.com/6/5741/21084243686_442267c2ef_z.jpg,/m/033cnk,Egg (Food),0.393125,0.55125,0.37625000000000003,0.52562525
61fe0262d87fde10,Swiss Easter eggs,https://c5.staticflickr.com/6/5263/5652929638_363792cc37_z.jpg,/m/033cnk,Egg (Food),0.1265625,0.8714851687500001,0.099609,0.982422
c14c9b67d819704f,Happy Easter,https://c7.staticflickr.com/9/8383/8604585115_07dc32f03f_z.jpg,/m/033cnk,Egg (Food),0.16875021875000001,0.798437975,0.050000224999999995,0.82187470625
5034e42e5c9db953,The perils of a buffet breakfast,https://c3.staticflickr.com/3/2095/1832005859_69b72588e4_z.jpg,/m/033cnk,Egg (Food),0.345625,0.665,0.34937525,0.5793747499999999
6f3d7bd897013ce5,Cottage Food 2009 (3 of 24),https://c3.staticflickr.com/3/2662/3831106194_227c57d7b6_z.jpg,/m/033cnk,Egg (Food),0.2125,0.903125,0.28156815,0.7760128
0b3449e0e0c73cba,Boiled Egg and Plantain,https://c1.staticflickr.com/1/478/19789079814_f6d48b330f_z.jpg,/m/033cnk,Egg (Food),0.254375,0.509375,0.386875,0.694375
b4388f08c462992b,Flamingo Nest,https://c3.staticflickr.com/5/4154/4993873594_15542905e8_z.jpg,/m/033cnk,Egg (Food),0.4575,0.59625,0.48779601406249995,0.61734734375
2de4b9c6528f4fb8,"Savory euro breakfast buffet!! Liver pâté, salami, three cheeses, soft boiled egg, tomato, cucumber with dark whole grain bread becomes ONE",https://c7.staticflickr.com/9/8310/8025802980_df3075ab22_z.jpg,/m/033cnk,Egg (Food),0.27656262500000006,0.4015626687499999,0.6671878812500001,0.8140621437499999
a555fd2840cb57c0,"Long-billed Curlew Nest, Bowdoin NWR",https://c8.staticflickr.com/4/3817/12820530213_ea1e2bc0cc_z.jpg,/m/033cnk,Egg (Food),0.287580425,0.7325221156249999,0.3551622625,0.7789476125
5e59344fd288d87b,Cracking,https://c5.staticflickr.com/3/2097/2418390904_2187160f65_z.jpg?zz=1,/m/033cnk,Egg (Food),0.00078125,0.994186625,0.330798225,0.7417170124999999
533e0ec56441cc29,Mie tek tek with quail egg from Sataysfied at  Off the Grid:Fort Mason Center,https://c4.staticflickr.com/3/2626/5820316902_c69d833744_z.jpg,/m/033cnk,Egg (Food),0.338125,0.67,0.38312525000000003,0.68062475
3ee6295f1ab077c7,"Cracked Frozen Eggs February 19, 20111",https://c7.staticflickr.com/6/5217/5463419085_460263fded_z.jpg,/m/033cnk,Egg (Food),0.14300000000000002,0.535,0.2824388296875,0.723562521875
26ba6d416ef2c1b3,Chiasu Ramen,https://c5.staticflickr.com/8/7504/15807845678_efe1cd1b27_z.jpg,/m/033cnk,Egg (Food),0.4856249999999999,0.769375,0.51937475,0.689375
f7c6a2d83fd428d0,Green Eggs,https://c2.staticflickr.com/6/5512/11141121054_f0f5a712b1_z.jpg,/m/033cnk,Egg (Food),0.0,0.999375,0.145625,0.8743752499999999
ce060c3706227221,"Sydney Food Blog Review of Din Tai Fung, Central Park",https://c4.staticflickr.com/1/433/20091650479_ba4fb090bf_z.jpg,/m/033cnk,Egg (Food),0.319859375,0.640943359375,0.240833,0.731667
efd0512b5631c23c,Painted eggs,https://c5.staticflickr.com/9/8374/8461259691_ce45ebc414_z.jpg,/m/033cnk,Egg (Food),0.0,0.9992189999999999,0.19378228749999998,0.8312472515625
5c0c2109a811f4a3,Organic Matters Ranch eggs only a few weekends more ending April Fool's Day,https://c1.staticflickr.com/8/7610/16788096416_a38309bc69_z.jpg,/m/033cnk,Egg (Food),0.125,0.825,0.2125,0.4375
028c3acccb1ebed6,町田ルミネで食べた「ぐでたまバーガー」,https://c8.staticflickr.com/8/7408/16491925015_a9210a0c15_z.jpg,/m/033cnk,Egg (Food),0.10187304687500001,0.621060546875,0.3984854296875,0.6146337890625
946ce64947f8825e,Tokyo,https://c6.staticflickr.com/9/8691/16811142525_94ceb1a714_z.jpg,/m/033cnk,Egg (Food),0.3175,0.66375,0.375000125,0.622500125
881e739ddd8c4dfd,mint...,https://c2.staticflickr.com/4/3630/3309940461_9129858d53_z.jpg,/m/033cnk,Egg (Food),0.0,0.999375,0.1,0.7417512
a70b3c13d09032da,Deviled Eggs at Saraveza,https://c6.staticflickr.com/5/4064/4479818849_3873491126_z.jpg,/m/033cnk,Egg (Food),0.125,0.87374975,0.28875,0.9512500000000002
21ea20278422cc9e,"When a neighbor brings you eggs from her hen, you must make something special with it... like chive and cheddar crumpet clouds. #Knockahopple #Ireland",https://c5.staticflickr.com/9/8844/18156435460_e1747c44ab_z.jpg,/m/033cnk,Egg (Food),0.264062,0.809375,0.182812,0.7
44e2a08eafa69b57,w5 tabbouleh fried eggs-2,https://c8.staticflickr.com/9/8428/7870823734_6dd1c08e73_z.jpg,/m/033cnk,Egg (Food),0.2003436125,0.596966253125,0.4175,0.725
82bfd98b6d7fb9a1,Cardinal eggs,https://c6.staticflickr.com/3/2907/14034794720_ede427a38f_z.jpg,/m/033cnk,Egg (Food),0.265625,0.740625,0.4125,0.88125
14210f595c90ad6c,Three eggs,https://c3.staticflickr.com/9/8241/8516101209_e5988891f1_z.jpg,/m/033cnk,Egg (Food),0.21375000000000002,0.751875,0.33500287812499996,0.69442773125
2913db412a5452a2,Easter eggs,https://c2.staticflickr.com/6/5029/5645755568_ab2c02cfb8_z.jpg,/m/033cnk,Egg (Food),0.0,0.999375,0.125,0.8743752499999999
0c1ffd2ce00aa881,#tweegram #instagood #photooftheday #iphonesia #instamood #igers #instagramhub #picoftheday #instadaily #bestoftheday #igdaily #followme #webstagram #follow #photo#breakfast #eggs,https://c4.staticflickr.com/9/8386/8557149654_8a5c08cd19_z.jpg,/m/033cnk,Egg (Food),0.07812545,0.9765624875000001,0.2484374000000001,0.8859377187499999
98881fa3c857e1c8,Zaragoza | La Embajada | Huevo a media cocción Diego Barbero con tierra crujiente de chistorra y cremoso de patata,https://c3.staticflickr.com/9/8096/8469140868_63dfde85ec_z.jpg,/m/033cnk,Egg (Food),0.333125,0.720625,0.29312525,0.63875
bf0060a4d6f33f3f,PA170094,https://c8.staticflickr.com/4/3945/15369620870_74f83fa00e_z.jpg,/m/033cnk,Egg (Food),0.5,0.61,0.5162426796874999,0.6012023359375
00ff51687174b017,photo.JPG,https://c2.staticflickr.com/4/3896/14422599981_223d754455_z.jpg,/m/033cnk,Egg (Food),0.24781250000000005,0.7118749999999999,0.058333,0.700833
218e59e2e0b8060c,Egg,https://c6.staticflickr.com/5/4052/4700387472_68bab3cf7f_z.jpg,/m/033cnk,Egg (Food),0.196667,0.8422219999999999,0.22277750000000002,0.72722225
9a01c86ba66f202d,ausgekocht,https://c2.staticflickr.com/9/8743/16405074744_e9048c2a0f_z.jpg,/m/033cnk,Egg (Food),0.025,0.925,0.0,0.9984379999999999
c5d3ce68064235c0,colazione di Antonio ( alle 12 ),https://c2.staticflickr.com/9/8354/8427418370_9717b6b66d_z.jpg,/m/033cnk,Egg (Food),0.273438,0.46875,0.539539175,0.72112686875
