Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
11977c6ba7b8685f,新地樂陷阱.....,https://c6.staticflickr.com/5/4135/4787052460_bf43a1d925_z.jpg,/m/01z1kdw,Juice,0.465625,0.789062,0.24921889687499998,0.7804689453125
08398fb44545675f,Feel Better Shots,https://c6.staticflickr.com/3/2865/11804680733_bdf5714f85_z.jpg,/m/01z1kdw,Juice,0.193125,0.4831250000000001,0.1889378390625,0.500625821875
5694bb0ecffdbb2f,Leaving Dunkin Donuts! Returning to Connecticut Now! Next Stop Massachusetts Test Area Framingham with &quot;Boston Market&quot; & &quot;Pot Pies'&quot; with Mike Mozart! Are you guys Hingry?,https://c6.staticflickr.com/6/5338/9440544158_2a6f025dcd_z.jpg,/m/01z1kdw,Juice,0.021875,0.17343775625,0.18281283125,0.471874775
2f3676ce4554ef9e,VimtoBeroccaIron beer*,https://c7.staticflickr.com/8/7407/15888436153_8c684b05c4_z.jpg,/m/01z1kdw,Juice,0.0875,0.90625,0.13125,0.9984379999999999
de7d5faf1db6f07a,Lunch,https://c1.staticflickr.com/3/2919/14021374587_95dbb15206_z.jpg,/m/01z1kdw,Juice,0.445625,0.549375,0.5081363515625,0.7115471421874999
61d4572af524acbf,Rosa Nautica Sangria,https://c3.staticflickr.com/5/4025/4718892971_853d9b19bc_z.jpg,/m/01z1kdw,Juice,0.30187474999999997,0.63625025,0.301875,0.745
6f44bb4739ef6a65,"Mojito clásico, de mora y de fresa",https://c1.staticflickr.com/1/469/19682710835_4d922afb66_z.jpg,/m/01z1kdw,Juice,0.625,0.865625,0.35999974999999995,0.71437475
1c9d29f43c1531e9,Fresh Raw Radical Sticker,https://c4.staticflickr.com/3/2938/14141076034_8462be8ca5_z.jpg,/m/01z1kdw,Juice,0.159375,0.32125,0.24625,0.40875000000000006
0da0df512f787c3c,mango dream,https://c3.staticflickr.com/4/3351/3444207913_2af283f3f2_z.jpg,/m/01z1kdw,Juice,0.29167934375,0.6864249218749999,0.351875,0.9025000000000001
18623fa1aea55995,102A1610,https://c3.staticflickr.com/1/66/213469566_fe872261ab_z.jpg,/m/01z1kdw,Juice,0.115625,0.446875,0.13937525,0.678125
2b8cd5eedd75b2ea,Curiosity killed the cat #catsofinstagram #hemingwaycat #juicing,https://c2.staticflickr.com/4/3920/14228971660_e69eb4f447_z.jpg,/m/01z1kdw,Juice,0.273438,0.470313,0.670313,0.9671879999999999
57479bf66150db3a,brunch,https://c8.staticflickr.com/6/5215/5482777030_78125b5155_z.jpg,/m/01z1kdw,Juice,0.2734378125,0.41562484375000003,0.2843751875,0.4109376875
c6c2199c04f1989b,DSC_1472.NEF,https://c6.staticflickr.com/5/4073/4965474152_0d2ac44b31_z.jpg,/m/01z1kdw,Juice,0.3159130859375,0.370203125,0.6555566796875001,0.7199036328124999
1fcad66a438cc981,City Java smoothies,https://c4.staticflickr.com/6/5214/5477181510_26e1a1f19f_z.jpg,/m/01z1kdw,Juice,0.0,0.341875,0.3305451953125,0.831405703125
37e5a816e1445c47,Glass of homebrew,https://c8.staticflickr.com/8/7304/8725514257_d78f1d294c_z.jpg,/m/01z1kdw,Juice,0.25792212812500004,0.6989167125,0.35125,0.679375
07c6cdc53b3ff077,Red Snappers FTMFW!,https://c7.staticflickr.com/6/5583/14068600009_b4170964a1_z.jpg,/m/01z1kdw,Juice,0.06562535,0.4640622125000001,0.2124996125,0.83281229375
1eefdc6d01611b7e,Carrot and orange juice,https://c4.staticflickr.com/5/4013/4272045013_6d222eb658_z.jpg,/m/01z1kdw,Juice,0.2203125,0.6539221000000001,0.388993,0.999375
286654bcca514ca5,Boys being boys,https://c2.staticflickr.com/6/5448/9355013132_5064412191_z.jpg,/m/01z1kdw,Juice,0.6772819999999999,0.753008,0.625363196875,0.737269221875
122a41c266829d46,Almost grapefruity as it slams me with hops,https://c4.staticflickr.com/6/5542/12109889966_ff8ae46b79_z.jpg,/m/01z1kdw,Juice,0.134375,0.8328120000000002,0.184375,1.0
0ddf07798d2e5b01,bricktown brewery blueberry ale,https://c3.staticflickr.com/8/7222/7231456732_2254ca49fd_z.jpg,/m/01z1kdw,Juice,0.15400025,0.7190000000000001,0.13699999999999998,0.8640000000000001
d91cba8b4d67786a,Santai hari jumaat sebelum solat. Ambil berkat penghulu segala hari,https://c2.staticflickr.com/4/3707/13300044304_5f04c06cbb_z.jpg,/m/01z1kdw,Juice,0.192188,0.392188,0.089062,0.510938
76fb9da2aa033532,Pressekonferenz 2013,https://c2.staticflickr.com/9/8105/8636737777_bedaee05b0_z.jpg,/m/01z1kdw,Juice,0.65625,0.80625,0.18831201718749999,0.32224990781249996
0004fca29aa55afd,Pouring a drink at the 2010 Escort Awards,https://c6.staticflickr.com/5/4017/4447719243_c079bb5ce3_z.jpg,/m/01z1kdw,Juice,0.11328125,0.15954982812500001,0.77,0.909375
d31ce2de35264055,Iced latte,https://c6.staticflickr.com/9/8816/16851049439_1d9e0c2cd6_z.jpg,/m/01z1kdw,Juice,0.504375,0.8087500000000001,0.38,0.82124975
a60301b02d2f95c6,Vino Fino y Vermout Blanco,https://c3.staticflickr.com/3/2613/3870673279_c5459ba26b_z.jpg?zz=1,/m/01z1kdw,Juice,0.083984,0.466797,0.332470553125,0.7202792921875
6111a325525fef38,drink,https://c1.staticflickr.com/5/4027/4443282374_c73e33ef0f_z.jpg,/m/01z1kdw,Juice,0.03125,0.401875,0.205625,0.689375
7721b9fadc8b308f,Starbucks Fresa,https://c3.staticflickr.com/4/3650/3353452325_d4fb990d99_z.jpg,/m/01z1kdw,Juice,0.2036103125,0.83203125,0.08125,0.9043750000000002
ead84aeeec8537cb,www.inthelittleredhouse.blogspot.com,https://c1.staticflickr.com/9/8099/8642229600_0a6975dce3_z.jpg,/m/01z1kdw,Juice,0.4546312500000001,0.6881468749999999,0.4720000000000001,0.849333
6c77c751c3f12269,#spring in #portland means #beer in the sun,https://c3.staticflickr.com/9/8218/8304620239_25fc41ccf4_z.jpg,/m/01z1kdw,Juice,0.09687464375,0.5781246687499999,0.17812529375,0.9078128937500001
2abf2157d999307d,Tonight: a made-up Rosemary/grapefruit/gin cocktail #tobenamedlater #hantzhouse #cocktailhour,https://c1.staticflickr.com/8/7500/15713352318_be7cf9b150_z.jpg,/m/01z1kdw,Juice,0.21406200000000003,0.809375,0.146875,0.95625
c4a0d52009c3d853,&quot;Good Morning&quot; is the freshest word to wish someone......,https://c4.staticflickr.com/4/3494/3948855344_ebd181662c_z.jpg,/m/01z1kdw,Juice,0.22494446249999997,0.6289416875,0.2472705078125,0.89188671875
3ebc53a912428ec2,Mojito at Deco Drive Cigars,https://c5.staticflickr.com/5/4027/4282280484_deda8d2949_z.jpg?zz=1,/m/01z1kdw,Juice,0.20214875000000002,0.6982422500000001,0.125977,0.891602
d25d14515d1ebb83,3 Fonteinen Kriekenlambik,https://c3.staticflickr.com/8/7198/6809530420_7de4fb540b_z.jpg,/m/01z1kdw,Juice,0.29999975,0.72875,0.17125,0.86
f2c76a0167957276,Week 03: Beverage,https://c2.staticflickr.com/3/2605/4070424979_a0e212c121_z.jpg?zz=1,/m/01z1kdw,Juice,0.553333,0.804167,0.298977921875,0.7610787593749999
95ddb74e29442803,Hawaiis Own 11-19-2011_23,https://c6.staticflickr.com/8/7490/15851703972_8aaaa8eac4_z.jpg,/m/01z1kdw,Juice,0.50375,0.9425000000000001,0.1707876703125,0.8292123296875001
bcfece3c56426071,Colourful drinks,https://c6.staticflickr.com/3/2795/4139341804_f2749cf2cb_z.jpg,/m/01z1kdw,Juice,0.238125,0.535625,0.20812475,0.865625
db93ac78dd1edd4d,Istanbul :: şalgam & turşu,https://c8.staticflickr.com/5/4112/4985442967_8d982ef12d_z.jpg,/m/01z1kdw,Juice,0.60375,0.7225,0.51562475,0.71125025
f9a88b1f4fd6dde6,green-smoothie,https://c8.staticflickr.com/9/8298/7838584002_dbe59f2ccb_z.jpg,/m/01z1kdw,Juice,0.053333000000000005,0.915,0.202180484375,0.8203125
a47f1dff5262c275,Post showing cocktails and dinner. This is apparently called an &quot;esposa loca&quot; sangria and piña colada ...hmmm #cocktailoclock #nbre #nycre #nycrebroker #westvillage #latergram,https://c6.staticflickr.com/8/7744/17433520240_a8b7b9c972_z.jpg,/m/01z1kdw,Juice,0.09375,0.853125,0.04375,0.9875
88506583eedf04a1,"Loew's Jersey Theatre, Jersey City, NJ, 6/6/09 - 6 of 9",https://c1.staticflickr.com/4/3525/3849913873_fc9aa6660d_z.jpg,/m/01z1kdw,Juice,0.186875,0.259375,0.6162500000000001,0.6925002499999999
3474dca2ba8ca021,"Spicy Tuna Tartare appetizer, Osha Thai",https://c6.staticflickr.com/4/3057/2748397716_5ff34cd6ab_z.jpg,/m/01z1kdw,Juice,0.001875,0.139375,0.14125025,0.49562524999999996
1022f4c6306dff5d,Sweet-n-Sour Patch,https://c8.staticflickr.com/7/6147/6018057708_3753ee32fd_z.jpg,/m/01z1kdw,Juice,0.35125025,0.6506247500000001,0.181875,0.579375
779b6a9933578a38,DSC01235_edited,https://c4.staticflickr.com/8/7307/15845731694_e3e7c96cbc_z.jpg,/m/01z1kdw,Juice,0.6628701171875,0.77706640625,0.5790036875,0.752001125
7a294b4f8f6c4342,響　オレンジトニック,https://c8.staticflickr.com/3/2635/3971931774_80e1a1a45e_z.jpg,/m/01z1kdw,Juice,0.1876861953125,0.5381784703125,0.358125,0.9168749999999999
0944d3855b71ffbe,parsley-smoothie,https://c6.staticflickr.com/9/8426/7838583058_99c72275a1_z.jpg,/m/01z1kdw,Juice,0.34531235937500004,0.6715627812499999,0.2884560546875,0.621060546875
695ea17a70cdabb3,Kosta Boda Glass on Libeco Linen,https://c1.staticflickr.com/7/6174/6171935783_1cd0323376_z.jpg,/m/01z1kdw,Juice,0.34700000000000003,0.6759999999999999,0.27643747812499997,0.563517584375
b45d4503c9cf3733,Green Goddess Hibiscus Beer,https://c7.staticflickr.com/4/3486/4560838068_ac069b9a6d_z.jpg,/m/01z1kdw,Juice,0.54875,0.76375025,0.5675,0.86875
a824eaa40a6142f1,Breakfast of room service,https://c1.staticflickr.com/3/2454/4014289970_0f546860fd_z.jpg?zz=1,/m/01z1kdw,Juice,0.510938,0.55625,0.5234375,0.565625
0befd21ab19a1d99,Breaking the Juice Cleanse with my Rainforest Mint Smoothie. Recipe on @HustleandKale,https://c1.staticflickr.com/6/5495/11462793014_0d5fb96009_z.jpg,/m/01z1kdw,Juice,0.042188,0.898438,0.1375,1.0
e29f195a19d0a929,Smart Food at Maybar in Hangar 7 in Salzburg,https://c4.staticflickr.com/6/5147/5684558455_c1e3467375_z.jpg,/m/01z1kdw,Juice,0.209375,0.393125,0.34124975,0.5693750000000001
06d9c7df75a1a12f,City Java smoothies,https://c5.staticflickr.com/6/5254/5477180646_2419b3997b_z.jpg,/m/01z1kdw,Juice,0.00078125,0.3882998046875,0.510307578125,0.830157265625
d0310f680b3847fb,mimosa,https://c7.staticflickr.com/2/1331/1465295198_d1740352db_z.jpg,/m/01z1kdw,Juice,0.39740389062500003,0.72396018125,0.36875,0.76125
2179954b0bf85e28,Fair trade,https://c5.staticflickr.com/1/96/219831403_1690d1c895_z.jpg?zz=1,/m/01z1kdw,Juice,0.33125,0.6734375,0.025,0.9703120000000001
37ec9297161e8d00,Betsy's beverage,https://c5.staticflickr.com/1/130/414393236_431a22c7ef_z.jpg,/m/01z1kdw,Juice,0.20999975,0.79375025,0.1025,0.8462499999999998
bf0be8fad53524cf,espy.yates.,https://c2.staticflickr.com/4/3203/3086913339_315168e657_z.jpg,/m/01z1kdw,Juice,0.10381500000000002,0.412133,0.5793747499999999,0.8037500000000002
acd09bb34b26f5e5,juice your own adventure,https://c2.staticflickr.com/9/8079/8339822538_3e427c7368_z.jpg,/m/01z1kdw,Juice,0.515625,0.8725000000000002,0.170625,0.44875
82e139c1afb082c5,Untitled,https://c4.staticflickr.com/9/8239/8648269883_d470d9ed49_z.jpg,/m/01z1kdw,Juice,0.76125,0.9581250000000001,0.2262498125,0.47999975
ab408f0290a8b713,tropical mojito,https://c2.staticflickr.com/4/3415/3515038897_58dc6d2b27_z.jpg,/m/01z1kdw,Juice,0.196590153125,0.61010369375,0.34,0.90625
02a909be4c1f4d50,Fun girly drinks!,https://c8.staticflickr.com/9/8150/7541842838_b1487bac3a_z.jpg,/m/01z1kdw,Juice,0.0875,0.181875,0.55750025,0.6787497499999999
ddf332f2b55a2a23,TechDays 2011:,https://c2.staticflickr.com/6/5294/5575990261_8b7c1ef69a_z.jpg,/m/01z1kdw,Juice,0.10125000000000002,0.464375,0.68588644375,0.832967928125
2f20a8fbfca06664,Pomegranate Mojito at Duke's Bar 051610Su,https://c3.staticflickr.com/5/4070/4693974839_c36a2d6704_z.jpg,/m/01z1kdw,Juice,0.4024538671875,0.5650303125,0.364375,0.735625
128dfc064902e3cc,strawberry vodka smash cocktail in glasses with strawberry and thyme ice cubes in glasses,https://c4.staticflickr.com/9/8569/16508978378_5bc5a0c422_z.jpg,/m/01z1kdw,Juice,0.21000000000000002,0.541875,0.31328225,0.6623224999999999
a8353c1db2be4cb9,Bev at Pat O'Brien's,https://c1.staticflickr.com/9/8092/8542979163_787f73291d_z.jpg,/m/01z1kdw,Juice,0.6525,0.8256250000000002,0.5987502499999999,0.87374975
d2222ee20ace89af,apricot and cranberry  0227070647,https://c7.staticflickr.com/1/184/404774587_f102bb2ba5_z.jpg?zz=1,/m/01z1kdw,Juice,0.30625,0.709375,0.2,0.8015622499999999
798c0288e5931719,colazione 2.0 Berlin,https://c2.staticflickr.com/2/1244/1319225384_7b140604d2_z.jpg,/m/01z1kdw,Juice,0.308125,0.464375,0.125,0.28312475
4393ad2f6254720a,at my friend's bar,https://c7.staticflickr.com/1/6/152357391_ba8cfbf8ea_z.jpg?zz=1,/m/01z1kdw,Juice,0.614844,0.8140620000000001,0.25937525,0.67499975
deefa3c59bbe3c97,#happyhour @brii_clarke - @ariechai,https://c7.staticflickr.com/8/7366/9276408930_9dc7a2a3f1_z.jpg,/m/01z1kdw,Juice,0.0546877625,0.29218775,0.35624980625,0.9359371624999999
d7bd124c36597c10,Orange squash,https://c4.staticflickr.com/4/3049/2561017638_28ac82ac15_z.jpg,/m/01z1kdw,Juice,0.2,0.78250025,0.0,0.999375
b1592002505984e7,Ube shake.,https://c2.staticflickr.com/7/6210/6049305643_7fbbae33cb_z.jpg,/m/01z1kdw,Juice,0.401110803125,0.7328270875,0.24562500000000004,0.8975
a3d5452fa04d2bfd,81wQDKLnAcL._SL1500_,https://c3.staticflickr.com/3/2907/14638465289_1a531a52d2_z.jpg,/m/01z1kdw,Juice,0.68549385,0.8326897531250002,0.6459999999999999,0.9266669999999999
0b181d1f6b50f220,Rose Layer Tea from Pattiserrie. Mmmm! Dinner date with beloved. @hazidiee,https://c8.staticflickr.com/4/3734/10607941134_43952a1f8a_z.jpg,/m/01z1kdw,Juice,0.170312,0.746875,0.042188,0.978125
af6a2e3fdcc62dcc,IMG_0713,https://c5.staticflickr.com/8/7101/7367249810_eaf234ecdc_z.jpg,/m/01z1kdw,Juice,0.23375000000000004,0.521875,0.54125,0.875
65b5161933b70177,hamburg sts,https://c4.staticflickr.com/9/8733/17120992540_78958225c0_z.jpg,/m/01z1kdw,Juice,0.145,0.35,0.35875025000000005,0.74125025
fb255740b9a0436a,"A little reading, a lot of Tazo Chai and then a movie. I saw the movie &quot; Ida&quot; yesterday. And, today is my 34 year anniversary at work.",https://c8.staticflickr.com/3/2934/14519591066_f2cb02d987_z.jpg,/m/01z1kdw,Juice,0.14375,0.295312,0.496875,0.785937
57ccb0aeb303cf1a,"wot, no tea?",https://c5.staticflickr.com/6/5547/9260127449_d512210080_z.jpg,/m/01z1kdw,Juice,0.414375,0.6025,0.445625,0.693125
3994a7f670129393,Schouskjelleren Amarillo,https://c1.staticflickr.com/5/4151/5083245280_b8a666f009_z.jpg,/m/01z1kdw,Juice,0.30687499999999995,0.69374975,0.046875,0.89375
de9544faed5b1b26,ED.300dpi,https://c7.staticflickr.com/1/2/1381908_37eb36cac0_z.jpg,/m/01z1kdw,Juice,0.4583976875000001,0.6492043437499999,0.809375,0.9706249999999998
a18b5050ac895f08,Shrubs!,https://c8.staticflickr.com/9/8438/7991391239_66a18e8658_z.jpg,/m/01z1kdw,Juice,0.048125,0.123125,0.43000025,0.5518752499999999
a2ebb0e0f9a0c36d,Chilaquiles + Bellini,https://c7.staticflickr.com/6/5037/14352994916_2588172cbb_z.jpg,/m/01z1kdw,Juice,0.757812,0.95625,0.00625,0.310937
1ffbed88b8253849,"Rome, Italy",https://c4.staticflickr.com/9/8199/8185399955_9b73fbe7c1_z.jpg,/m/01z1kdw,Juice,0.324128040625,0.6527145484375001,0.421875,0.93
