Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
b51104fd31e78a26,fresh carrots,https://c2.staticflickr.com/4/3627/3661071941_e2989a4e5b_z.jpg,/m/0fj52s,Carrot,0.00078125,0.161779296875,0.2261936875,0.8337503875
859c7371aae595c3,Untitled,https://c3.staticflickr.com/6/5448/9487304565_e907d86946_z.jpg,/m/0fj52s,Carrot,0.23000000000000004,0.33,0.64520401875,0.8323421062499999
1f7ff76e16363397,Lobster Broth Base,https://c1.staticflickr.com/5/4036/4684886521_40826652b5_z.jpg,/m/0fj52s,Carrot,0.0656796875,0.1436826171875,0.5543746875,0.629999725
91952ffee146a056,Snapseeds,https://c6.staticflickr.com/6/5454/8762589812_05b4c73aed_z.jpg,/m/0fj52s,Carrot,0.10625,0.9018750000000001,0.16375025,0.78187475
518964b0b445ff24,Cooking Time,https://c4.staticflickr.com/8/7304/8724470068_ff803caa75_z.jpg,/m/0fj52s,Carrot,0.00125,0.999375,0.20718709999999999,0.77781285625
857f2e0ce5642082,Barack Obama's Midterm Farms,https://c3.staticflickr.com/4/3820/13605354383_a4887c3aec_z.jpg,/m/0fj52s,Carrot,0.766667,0.8375,0.7083332999999999,0.8486112
45bbaac8d5445aca,Carrots from above,https://c2.staticflickr.com/3/2448/3714675053_3830da2bb6_z.jpg,/m/0fj52s,Carrot,0.16890953749999998,0.832967928125,0.103125,0.999375
4f9fe26bbf8ab963,"Carrots and Eggplant and Turnips, Oh My!",https://c2.staticflickr.com/1/99/256707554_e6788ee4a1_z.jpg?zz=1,/m/0fj52s,Carrot,0.167187,0.929688,0.39921851249999996,0.7828126375
0580437897ce8328,Carrot Cake Jam,https://c4.staticflickr.com/9/8265/8702025636_43a0b9ddbf_z.jpg,/m/0fj52s,Carrot,0.0,0.99875,0.1671875,0.7715051093749999
19d1c178e546db4b,Home Grown,https://c3.staticflickr.com/7/6227/6293257031_3e58f3a0ba_z.jpg,/m/0fj52s,Carrot,0.5325,0.769375,0.4599433968750001,0.68838973125
5ad8e378ef76a842,Our Micro Urban Farm still delivering yummies #nutrition#food#garden#beerhorst#urban farming,https://c5.staticflickr.com/3/2885/10327770316_2cbf33708e_z.jpg,/m/0fj52s,Carrot,0.073437,0.23906299999999997,0.49375,0.685938
a0f99096f8521332,Farmer's Market,https://c5.staticflickr.com/6/5491/14402002040_e409177888_z.jpg,/m/0fj52s,Carrot,0.0,0.11625,0.8924999,0.9743745500000001
049c838f72ad61a3,今日のお弁当 #lunch #お弁当,https://c5.staticflickr.com/6/5533/14302765006_c5736e58ee_z.jpg,/m/0fj52s,Carrot,0.30625,0.710938,0.559375,0.984375
039dab1e970085b8,Fresh Carrots IMG_1813,https://c2.staticflickr.com/4/3550/3433712030_fd119117ac_z.jpg?zz=1,/m/0fj52s,Carrot,0.16640625,0.8296826968750001,0.185156,0.9984379999999999
820e0cdd762c0fa3,When carrots go bad...,https://c3.staticflickr.com/1/17/21699297_97f05708e7_z.jpg,/m/0fj52s,Carrot,0.0,1.0,0.31199128906249995,0.722362284375
7274d5a0ae0c430c,100_7217,https://c4.staticflickr.com/4/3017/2802438132_380d516146_z.jpg,/m/0fj52s,Carrot,0.044375,0.510625,0.329134615625,0.8223276218750002
287fd927209bed00,Foods,https://c5.staticflickr.com/9/8226/8354731407_56442d0b90_z.jpg,/m/0fj52s,Carrot,0.52,0.89875,0.35999974999999995,0.595625
aa64f18b21e041b3,Carrots and potatoes - great camp food,https://c8.staticflickr.com/4/3719/9305179934_fd99612802_z.jpg,/m/0fj52s,Carrot,0.033125,0.696875,0.4684080250000001,0.76994225
452c98e35a5999c9,Mercado del agricultor Güímar 17 octubre 2010,https://c6.staticflickr.com/5/4133/5089173212_107232f893_z.jpg,/m/0fj52s,Carrot,0.02375,0.076875,0.2895704671875,0.43902833750000003
4acc22aee75c473b,Carrots and Celery,https://c3.staticflickr.com/5/4088/5223606057_50f6268a3a_z.jpg,/m/0fj52s,Carrot,0.0,0.999375,0.065625,0.93375036875
f4ca8c9381948e64,Clagett Farm CSA 2008 Week 6,https://c6.staticflickr.com/4/3062/2651019189_2b3d99ec6c_z.jpg?zz=1,/m/0fj52s,Carrot,0.1671875,0.482031453125,0.347146,0.972635
702a9caa5eb14d06,Thanksgiving Leftover Stock,https://c5.staticflickr.com/4/3075/3108664210_8453660eae_z.jpg,/m/0fj52s,Carrot,0.44196582031250004,0.521216796875,0.41347796875,0.4672026171875
040d4530d9b8993c,"P.Y.P. - compressed peaches, frozen beijing yogurt, ginger streusel, passion fruit, pop rocks",https://c7.staticflickr.com/3/2877/9357485834_688e41963a_z.jpg,/m/0fj52s,Carrot,0.263672,0.390625,0.50781275,0.60253925
1be132516245dda5,Plated,https://c3.staticflickr.com/3/2638/4137420638_de62d465e7_z.jpg,/m/0fj52s,Carrot,0.038125,0.32,0.27250025,0.4418749999999999
2ba52b4668e75812,spring roll mixture,https://c8.staticflickr.com/5/4055/4632931977_9f1017e540_z.jpg,/m/0fj52s,Carrot,0.0343746875,0.7640628125,0.2421875,0.753125
ce80d141a2f0f25f,Clagett Farm CSA Week 23,https://c4.staticflickr.com/3/2090/1810462753_68e5702cb1_z.jpg?zz=1,/m/0fj52s,Carrot,0.19374993125,0.7773439718749999,0.197029,0.9992180000000002
