Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
ee7693a5c4be3e6c,Kumquats and morraccan fabric,https://c5.staticflickr.com/1/73/169622730_d42695111f_z.jpg?zz=1,/m/0cyhj_,Orange,0.53125,0.82,0.25000025,0.4712502499999999
7f943a9a31c0c96c,Potato Pancake with Goulash (1),https://c1.staticflickr.com/3/2306/1837663112_4bdb894c5e_z.jpg,/m/0cyhj_,Orange,0.490625,0.7,0.21749975,0.32312525000000003
6dd64d2dee5b9920,31 Chorros enramados 2010. Chorro Las Maretas.,https://c5.staticflickr.com/2/1028/4727726536_8004b22324_z.jpg,/m/0cyhj_,Orange,0.23312499999999997,0.29625,0.51937475,0.573125
899c99c488d67972,9,https://c4.staticflickr.com/6/5243/5244418162_5614f2b0d7_z.jpg,/m/0cyhj_,Orange,0.38417049375,0.6420545375,0.41638085937499997,0.660998046875
11160eb67d2a15e3,orange squircle,https://c7.staticflickr.com/1/42/101303989_5793ec9489_z.jpg,/m/0cyhj_,Orange,0.0,0.999334,0.00078125,0.9919022
cb3b17544cf8d7fe,Palestine_Jaffa_Jaffa_NK17503,https://c6.staticflickr.com/4/3653/3320579053_d334059d4d_z.jpg,/m/0cyhj_,Orange,0.369375,0.44875,0.40777378906250006,0.4702997546875
6294a110da54c051,Grapefruit Slice,https://c5.staticflickr.com/5/4068/4283381883_e474483c5b_z.jpg,/m/0cyhj_,Orange,0.12062500000000001,0.8225,0.16640625,0.832967928125
265cbbb440530261,"The Coc Market, Belgrade",https://c4.staticflickr.com/7/6225/6350033878_bd11e017d1_z.jpg,/m/0cyhj_,Orange,0.125,0.52874975,0.59125,0.999375
20e3ea9da0d9ad47,"BARCELONA, GRACIA",https://c3.staticflickr.com/9/8753/16326639224_124b561228_z.jpg,/m/0cyhj_,Orange,0.0,0.10687500000000001,0.344375,0.45562500000000006
89df2001c7195607,Brainerd Ball 1,https://c6.staticflickr.com/1/436/17996505404_a97671fac8_z.jpg,/m/0cyhj_,Orange,0.225,0.27625,0.7359568640625,0.7785160875
84f57d5de67f3241,"lemon tree, real and painted",https://c6.staticflickr.com/1/7/12030460_de1ab44098_z.jpg?zz=1,/m/0cyhj_,Orange,0.3544925,0.4785155,0.18457,0.305664
bb8e2023bb028719,Orange Tree,https://c4.staticflickr.com/5/4006/4257236993_1f41fd71a4_z.jpg,/m/0cyhj_,Orange,0.085625,0.11000000000000001,0.305442471875,0.334845125
4798a25c100e4ef4,Merry Dutch Xmas,https://c8.staticflickr.com/6/5005/5231458370_c04316c6a3_z.jpg,/m/0cyhj_,Orange,0.10625,0.22749999999999998,0.7059373375,0.825312609375
7c3aa8cf084d963c,orange supreme,https://c1.staticflickr.com/8/7033/6428894821_211f996127_z.jpg,/m/0cyhj_,Orange,0.670667,0.97,0.29250468749999997,0.5046703125
c2ceb2f219f1b915,2010-07-01 19.10.39,https://c5.staticflickr.com/5/4075/4830321929_87730fe38b_z.jpg,/m/0cyhj_,Orange,0.081875,0.8168749999999999,0.15812525000000002,0.7562502500000001
005ae30846ee8b30,130623 - Festa da Moagem 2013 em Formosa GO (32),https://c3.staticflickr.com/8/7293/9122036520_b85247d2c4_z.jpg,/m/0cyhj_,Orange,0.4220224609375,0.48665624999999996,0.8696059999999999,0.999062
97cceb314aabbb7d,The tropical section. #Fergulians #fruit #Hudson #MA #lemon #lime #orange #banana #home,https://c4.staticflickr.com/4/3825/9698495096_3891c6286d_z.jpg,/m/0cyhj_,Orange,0.12031233125,0.2187496625,0.15781263125,0.2437498625
cbfbaad50954de39,IMG_4702,https://c1.staticflickr.com/9/8041/8059401371_2d4b7e0467_z.jpg,/m/0cyhj_,Orange,0.16640625,0.832967928125,0.0,0.999375
3be512856dfda77e,"Oranges, Oranges Everywhere",https://c3.staticflickr.com/4/3137/5865848136_aaae60fc67_z.jpg,/m/0cyhj_,Orange,0.244141,0.316406,0.33496099999999995,0.402344
e23cb41dbb71f8fb,Generic Flickr Shot,https://c7.staticflickr.com/4/3100/2294579367_3aaa7e2106_z.jpg,/m/0cyhj_,Orange,0.45062499999999994,0.675,0.59437475,0.8218752500000001
4f77be6d938347bf,芸術的すだちうどん,https://c7.staticflickr.com/5/4122/4912092779_fb237fc46a_z.jpg,/m/0cyhj_,Orange,0.186875,0.48,0.40937524999999997,0.65624975
8411725250a26619,Lemon,https://c1.staticflickr.com/4/3708/11782413744_6ffba2cec6_z.jpg,/m/0cyhj_,Orange,0.1575,0.56375,0.34499975000000005,0.70874975
6c5dbeaa261e3fa7,Oranges,https://c6.staticflickr.com/5/4049/4579525021_ffe87d749c_z.jpg,/m/0cyhj_,Orange,0.00078125,0.99672265625,0.10546875,0.8939063125000001
9c68db50a44fce49,Orange,https://c8.staticflickr.com/8/7354/11260870736_b445923bb8_z.jpg,/m/0cyhj_,Orange,0.031875,0.17125,0.62375,0.7562502500000001
27da7148c16e8c31,Tangerines,https://c4.staticflickr.com/6/5519/10592763406_4162e57baa_z.jpg,/m/0cyhj_,Orange,0.676875,0.9731249999999999,0.32615449218750003,0.6063085312500001
06563c039961e938,Blueberry Jack Omelette,https://c6.staticflickr.com/1/172/470748854_ae67e7aacf_z.jpg,/m/0cyhj_,Orange,0.6975,0.884375,0.5410144812500001,0.6894182375000001
16a7468b15e5c29c,oranges and kumquats from my parents tree,https://c6.staticflickr.com/4/3038/2282457985_2a1f124066_z.jpg?zz=1,/m/0cyhj_,Orange,0.3425,0.575,0.33166700000000005,0.5375
da78fdba655f8269,Mandeville Brunch,https://c4.staticflickr.com/5/4062/4668704349_27430b99ef_z.jpg,/m/0cyhj_,Orange,0.091875,0.18,0.6012500000000001,0.71312525
0dcdacbfd487a00b,Leckere Orangen,https://c5.staticflickr.com/4/3236/3115712227_05a4f38989_z.jpg,/m/0cyhj_,Orange,0.179251953125,0.271607421875,0.42815858437499993,0.4975013828125
0efb5bb5bd3927f8,orange tree,https://c6.staticflickr.com/1/152/434671429_c418c86f82_z.jpg,/m/0cyhj_,Orange,0.027500000000000004,0.163125,0.38358645625000004,0.516898525
207ba8d2289b78a5,Boiling the clementines,https://c2.staticflickr.com/4/3376/3234672234_8b31fd1968_z.jpg?zz=1,/m/0cyhj_,Orange,0.12375,0.54375,0.1625,0.485
7c354e1223096fc6,breakfast,https://c5.staticflickr.com/1/25/95030628_1b6defd7b8_z.jpg?zz=1,/m/0cyhj_,Orange,0.363281,0.659375,0.5976560000000001,0.765625
a3693fe7643c2b01,IMG_8154,https://c3.staticflickr.com/8/7281/15893598653_4e764c401e_z.jpg,/m/0cyhj_,Orange,0.0,0.05375,0.4605698859375,0.6070255484375
64eb2a95572dceb9,I set down my cup and orange and realized I was having a very matchy kind of day. #BT12days,https://c5.staticflickr.com/9/8609/15991171615_7a684cd8fc_z.jpg,/m/0cyhj_,Orange,0.089062,0.415625,0.33125,0.632812
ecbef9a4669099ba,"Doudeville, F-76",https://c6.staticflickr.com/8/7304/9770103816_55b2b3dc4e_z.jpg,/m/0cyhj_,Orange,0.7340087890625,0.8725419921875,0.42875011250000006,0.5518750750000001
3de072ce543ce153,IMG_2107,https://c1.staticflickr.com/4/3789/11746568254_7a92546116_z.jpg,/m/0cyhj_,Orange,0.36562474999999994,0.7381249999999999,0.04875,0.40062499999999995
5fd9bba66fdd30bd,chicken faucets!,https://c8.staticflickr.com/9/8081/8350443813_06ecbbfd65_z.jpg,/m/0cyhj_,Orange,0.853125,0.999375,0.504379146875,0.620738384375
0a2cf6414303fd7a,Fruity,https://c8.staticflickr.com/3/2170/2482920628_584b775df9_z.jpg,/m/0cyhj_,Orange,0.5793747499999999,0.845,0.338125,0.5825
293580084c8e9e1c,Untitled,https://c6.staticflickr.com/8/7360/9547635317_15f3b3f7c6_z.jpg,/m/0cyhj_,Orange,0.530624725,0.610000175,0.6404052734375,0.695943359375
07afa437e2aa458b,A Fruitful Decision,https://c4.staticflickr.com/5/4067/4557856910_d6782e46e0_z.jpg,/m/0cyhj_,Orange,0.240738153125,0.5031233515625,0.3446181640625,0.5580341796874999
2a964919abdab030,Disney World Trip - Epcot - Living with the Land 9 Pound Lemon,https://c7.staticflickr.com/8/7049/6814383820_178102795e_z.jpg,/m/0cyhj_,Orange,0.5507810000000001,0.638281,0.430469,0.5179685
3325ea85b6f7b86a,Lemon,https://c2.staticflickr.com/3/2460/3654475067_5af76919b0_z.jpg?zz=1,/m/0cyhj_,Orange,0.1375,0.817187,0.14218775,0.7625
df3fa9ddd474cd16,Please Let Them Do It,https://c3.staticflickr.com/5/4049/4417953913_5268da0461_z.jpg,/m/0cyhj_,Orange,0.263125,0.3125,0.2283686203125,0.26905037812500004
c677e152e32aa4ff,Juicing,https://c6.staticflickr.com/8/7454/12396246585_3dc9252845_z.jpg,/m/0cyhj_,Orange,0.27510046250000003,0.5703787,0.4774999999999999,0.750625
07cf4cb43647d960,n236_w1150,https://c7.staticflickr.com/8/7089/7118307733_5cb0b2f7e8_z.jpg,/m/0cyhj_,Orange,0.189864090625,0.38807570156250004,0.726875,0.913125
81013b9603211811,Weekend shopping,https://c3.staticflickr.com/8/7277/7008342267_27169bf5b1_z.jpg,/m/0cyhj_,Orange,0.083125,0.295625,0.125,0.31687475
