Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
cb87cf1c4a94fd25,"This is my Thanksgiving dinner, a turkey sandwich from the gas station.",https://c2.staticflickr.com/9/8482/8208923805_660c85deb9_z.jpg,/m/0l515,Sandwich,0.021875,0.9765624875000001,0.10781223125000002,0.8546874687500001
3324d0be0b3db2ba,&quot;millefoglie&quot; with &quot;burrata&quot;,https://c5.staticflickr.com/9/8019/7703832276_0a68e0abb2_z.jpg,/m/0l515,Sandwich,0.005625,0.9893750000000001,0.1604726484375,0.8307733671875
0812ed6b0cca9d40,Sandwich on Sandwich,https://c7.staticflickr.com/8/7359/8719160418_406f4124fd_z.jpg,/m/0l515,Sandwich,0.080625,0.875625,0.24009574999999997,0.8086947500000001
e161ffceeaa3cffc,Salumi Salami Sandwich,https://c8.staticflickr.com/4/3727/10403896865_95685bfeec_z.jpg,/m/0l515,Sandwich,0.00078125,0.9985947265625,0.165625,0.733219875
48b82cbe68a8b33f,Pizza Bianca Panini,https://c4.staticflickr.com/8/7240/7085044941_617e386062_z.jpg,/m/0l515,Sandwich,0.20625,0.642187,0.25312475,0.7390625
1ac484de9f64d7be,New York shots available Creative Commons,https://c2.staticflickr.com/3/2815/9484727310_0a34754eb2_z.jpg,/m/0l515,Sandwich,0.0475,0.9493750000000001,0.073125,0.95625
70acc51446e2848e,Mmm...double dogs,https://c4.staticflickr.com/5/4154/5191316842_17ef09e29a_z.jpg,/m/0l515,Sandwich,0.0,0.985625,0.16796875,0.8314063671875
77e453401c0c228a,Reuben and sides,https://c3.staticflickr.com/9/8305/7764018350_8d3a967051_z.jpg,/m/0l515,Sandwich,0.193125,0.71375,0.49812500000000004,0.8487500000000001
0d082046c4eb103a,Butternut Squash Sandwich,https://c1.staticflickr.com/6/5536/11408924754_114c433e43_z.jpg,/m/0l515,Sandwich,0.05437499999999999,0.9356250000000002,0.17875,0.9099999999999999
93cb42eb7f5e1af9,Stop. Burger time. #nomnomnomnivore,https://c7.staticflickr.com/8/7078/7382886150_6f4970d71f_z.jpg,/m/0l515,Sandwich,0.021875,0.9765624875000001,0.043750175,0.79999953125
995046f90b3d56eb,"Eating a B.A.L.T. and watching the squirrels on Boston Common. Not bad, Monday, not bad.",https://c5.staticflickr.com/3/2950/15204840078_1e3f7a993d_z.jpg,/m/0l515,Sandwich,0.021875,0.7765628,0.32812458125000005,0.7703127500000001
776764ce25f69aca,Attending amazing management training session hosted by @dickc,https://c5.staticflickr.com/8/7147/6777729569_ef2f825e67_z.jpg,/m/0l515,Sandwich,0.125,0.4458335,0.383333,0.7513890000000001
02b4c6ca5decb4f9,It is a known fact that sandwiches cut this way taste better,https://c2.staticflickr.com/8/7443/11184518006_2b783e0709_z.jpg,/m/0l515,Sandwich,0.085938,0.515625,0.22343799999999997,0.58125
5dfd5429683ceceb,Blue Hill Market,https://c2.staticflickr.com/9/8306/8017154318_c56cfe26cd_z.jpg,/m/0l515,Sandwich,0.095,0.673125,0.37294615000000003,0.5926303109375
bbbeb2cec6b7af30,Festive Sandwich,https://c1.staticflickr.com/1/179/397882743_b81f58c1ab_z.jpg?zz=1,/m/0l515,Sandwich,0.33749975,0.62812475,0.69375,0.910937
0318a5dd0a6a615f,Japan Dog from EatGogi,https://c6.staticflickr.com/6/5189/5573741522_62e620c41d_z.jpg,/m/0l515,Sandwich,0.155093,0.8379629999999999,0.364059075,0.68684625
1685f2f5fafff6c5,IMG_0372,https://c3.staticflickr.com/2/1088/528508560_4db004255f_z.jpg,/m/0l515,Sandwich,0.0,0.22749999999999998,0.125,0.23624974999999998
9c6fa7ad73a41a4d,The BLT,https://c3.staticflickr.com/5/4024/5196527641_fb7837e402_z.jpg,/m/0l515,Sandwich,0.011875,0.81875,0.16640625,0.832967928125
d5bc8f2167cbc248,Sandwich,https://c3.staticflickr.com/1/206/497056736_b455e12c51_z.jpg,/m/0l515,Sandwich,0.0,0.69,0.125,0.6912499999999999
217921071b341c0d,Harvest Room at Fairmont Hotel Macdonald - Jasper Ave Egg Croissant,https://c5.staticflickr.com/8/7532/15588547934_3447f9ee65_z.jpg,/m/0l515,Sandwich,0.0325,0.65625,0.282193971875,0.77476115625
8618c970f975eb49,Tartine de foies gras,https://c7.staticflickr.com/2/1101/1431966946_6ab6e815a8_z.jpg?zz=1,/m/0l515,Sandwich,0.454167,0.928125,0.207291875,0.683333125
20011c7c54336ab8,Polish Breakfast,https://c8.staticflickr.com/8/7022/6816496177_eb396bfb56_z.jpg,/m/0l515,Sandwich,0.0825,0.76875,0.29875025,0.8743752499999999
ae657422b7c2bb18,Breakfast at Ibsens Hotel in Copenhagen,https://c8.staticflickr.com/6/5111/5830260696_e303d80ae8_z.jpg,/m/0l515,Sandwich,0.0,0.999375,0.259374875,0.7512501874999999
515098239060df1a,Ohio Deli - The Dagwood,https://c7.staticflickr.com/4/3426/3396984731_395d65fbfa_z.jpg,/m/0l515,Sandwich,0.010625,0.93125,0.125,0.8743752499999999
f217b677cef147aa,95 dollar sandwich,https://c3.staticflickr.com/4/3622/3511826386_95258e8d5c_z.jpg,/m/0l515,Sandwich,0.32375,0.9981250000000002,0.23562500000000003,0.6631250000000001
b5c2b0a5f2921ea4,Homemade pulled pork and homemade coleslaw,https://c2.staticflickr.com/4/3728/18863758842_5dcc384636_z.jpg,/m/0l515,Sandwich,0.076923,0.8730459999999999,0.25812477500000003,0.8493750875
8bcb82e66bfa2b96,Salt beef bagel,https://c4.staticflickr.com/1/20/69006077_5a5905ebc5_z.jpg,/m/0l515,Sandwich,0.0,0.999375,0.125,0.8412499999999999
9f7a6cbb79d3e41b,IMAG5128,https://c2.staticflickr.com/8/7412/8717607836_b468eb08f6_z.jpg,/m/0l515,Sandwich,0.52598071875,0.688124996875,0.385625,0.553125
5bdbb223c045fbb1,8 oz Burger Bar - North Miami Beach,https://c6.staticflickr.com/9/8469/8104168638_9a734a3b9c_z.jpg,/m/0l515,Sandwich,0.08,0.718125,0.39125,0.845
d7e485af5140a5a9,Combo Sandwich vegetal,https://c2.staticflickr.com/9/8079/8445469020_b78aae6068_z.jpg,/m/0l515,Sandwich,0.355,0.720833,0.38491015625,0.5650507812500001
072ac95709f114a9,.@TheIronPress's slightly sweet #waffle #cheeseburger with #gruyère #cheese at the #Anaheim Packing House a great choice to pair with Noble Aleworks' #hoppy #Pilsner. #local #beer #burgers #hamburger #lunch #foodporn #beef,https://c6.staticflickr.com/3/2948/15252755470_55bd9a09f3_z.jpg,/m/0l515,Sandwich,0.0,0.840625,0.021875,0.990625
7d4c21b4c2810403,Mmm... a sorta banh mi-meatballs and spicy mayo,https://c1.staticflickr.com/5/4123/4746941627_9d26ac390d_z.jpg,/m/0l515,Sandwich,0.0,0.999375,0.16796875,0.7102136328124999
59cd741c8e6eaac1,Katsu sandwich / ボリューム万かつサンド,https://c3.staticflickr.com/1/84/223950719_881a741406_z.jpg?zz=1,/m/0l515,Sandwich,0.064062,0.609375,0.25312475,0.6453125
64ce14ecb16cfd48,TOO MUCH MEAT,https://c5.staticflickr.com/7/6133/6195288188_3815d60231_z.jpg,/m/0l515,Sandwich,0.0,0.250625,0.24187475000000003,0.41187500000000005
678340953c1a82bd,lizarran piquillo pintxo,https://c8.staticflickr.com/3/2753/4474655619_4fd2c9415b_z.jpg?zz=1,/m/0l515,Sandwich,0.162528125,0.7106703124999999,0.33109499375,0.801829653125
343b3f35cdee41bc,Cottage Breakfast,https://c8.staticflickr.com/6/5572/14839460150_c52b6d5891_z.jpg,/m/0l515,Sandwich,0.05437499999999999,0.516875,0.280625,0.574374875
7d1594d9d3155820,Somehow the sausage waffle taco is...,https://c6.staticflickr.com/4/3746/9215565233_5c46aa5b29_z.jpg,/m/0l515,Sandwich,0.34531221875,0.86875008125,0.65781280625,0.9078128937500001
9c01f49e42001688,Mmm... pastrami reuben,https://c8.staticflickr.com/4/3903/14332121896_b14498d153_z.jpg,/m/0l515,Sandwich,0.0,0.35625,0.3063797375,0.63106105
