Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
354cdc6d0fed5cc0,20140705_132706,https://c3.staticflickr.com/3/2938/14670564241_a3996a15c9_z.jpg,/m/061_f,Pear,0.393125,0.8712500000000001,0.26375000000000004,0.64750025
0a56fd390722c6fb,Bill Gekas &quot;Pears&quot; c.2012,https://c6.staticflickr.com/9/8799/16992722174_b24780ef40_z.jpg,/m/061_f,Pear,0.1906248,0.2931248,0.7015595703125,0.79703515625
5c2e6afb1bb0a534,Der graue Junker Hanns. (Messire Jean-gris.),https://c1.staticflickr.com/8/7452/9741355871_37f8bd2971_z.jpg,/m/061_f,Pear,0.34700265625000004,0.5643208749999999,0.40390039062499994,0.7059277343750001
a229cf2f634e3584,Pear,https://c5.staticflickr.com/4/3170/2890436820_f51bba9101_z.jpg?zz=1,/m/061_f,Pear,0.14746099999999998,0.55957,0.23437475000000002,0.7011717500000001
3566a4b41972d6f9,Fruit Bowl,https://c4.staticflickr.com/8/7420/9113816368_1093133cba_z.jpg,/m/061_f,Pear,0.52000025,0.7943749999999999,0.215625,0.538125
690f7369cb3bc74e,Green in green,https://c5.staticflickr.com/4/3183/5869568736_1d4dbc8b6b_z.jpg,/m/061_f,Pear,0.17875,0.34125,0.42812525,0.56062475
469d52a4010bf1ee,Two Pears,https://c1.staticflickr.com/4/3682/9504038043_f9fa71c617_z.jpg,/m/061_f,Pear,0.37125,0.524375,0.45714685,0.686738875
9b524db1137633d9,Kimberly & Eric,https://c4.staticflickr.com/4/3320/3197160743_f1c5150796_z.jpg?zz=1,/m/061_f,Pear,0.74609359375,0.822265546875,0.045898,0.172852
70224e3e437a7983,Poires à cuire,https://c5.staticflickr.com/7/6019/6318735216_8dca0f159b_z.jpg,/m/061_f,Pear,0.0,0.158125,0.42802381250000004,0.7628692062499999
60860cb2b27ef30a,ANP-0118 pears (to be marekted under the name Lanya®)_MG_4983,https://c4.staticflickr.com/9/8610/16452215751_07436f8450_z.jpg,/m/061_f,Pear,0.308125,0.35125,0.7384601515625,0.832967928125
5b281338f7110e6f,ANP 0131 pear (to be marketed as Deliza™) on board_I4C1720,https://c5.staticflickr.com/8/7604/16277386694_5b2cc3e29d_z.jpg,/m/061_f,Pear,0.2840714375,0.43177941093750005,0.296875,0.5725
c340366b638d1814,Marc Harper &quot;A Pair of Pears&quot;,https://c2.staticflickr.com/4/3513/4571255308_83852c5bd8_z.jpg,/m/061_f,Pear,0.19375,0.528125,0.43845967343750003,0.835190234375
f28853f8b50330a2,TVM september,https://c5.staticflickr.com/3/2836/9610699354_5c1905b504_z.jpg,/m/061_f,Pear,0.30118144375,0.70594038125,0.275534,0.805226
