Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
4d713a0851a01303,Bagelmaking,https://c6.staticflickr.com/9/8010/6984018944_dae215790b_z.jpg,/m/0jy4k,Doughnut,0.069375,0.236875,0.41550604062499996,0.5782350734375
193c5f0452ea8645,All Done,https://c6.staticflickr.com/5/4127/5090915536_ee64c360d2_z.jpg,/m/0jy4k,Doughnut,0.25875,0.4206250000000001,0.37218728125,0.5165626999999999
4f637eaef91a2e4c,Anyone wants one? :P #dunkin #donuts,https://c1.staticflickr.com/9/8332/8075535234_b6b1e06d4a_z.jpg,/m/0jy4k,Doughnut,0.692187125,0.978125,0.33437463125,0.60781240625
0d508ea8f1022783,Project 365 364/365: Our family got a mini donut maker for Christmas! Made our first batch today!,https://c1.staticflickr.com/8/7016/6601603885_78d57d8b76_z.jpg,/m/0jy4k,Doughnut,0.062500325,0.2781251375,0.46249970000000007,0.6640628562499999
2d9218ebde40b755,Untitled,https://c5.staticflickr.com/3/2914/14713474594_a1b13eae3f_z.jpg,/m/0jy4k,Doughnut,0.685,0.8231249999999999,0.588125,0.71500025
4857d63c610b8d29,CIID Summer School,https://c6.staticflickr.com/9/8431/7658882584_f149c182ef_z.jpg,/m/0jy4k,Doughnut,0.168283715625,0.35479598125,0.846875,0.9956250000000001
93a15b5ccc2bb413,donut party!,https://c2.staticflickr.com/6/5809/20544855741_a373eda263_z.jpg,/m/0jy4k,Doughnut,0.309375,0.4931249999999999,0.28970450156250005,0.5932561328125
6b68fc10e440a1a8,Dynamo Donuts,https://c3.staticflickr.com/6/5179/5506904713_3d7f6a93fe_z.jpg,/m/0jy4k,Doughnut,0.31125,0.641875,0.44624974999999995,0.8024997500000002
b5c6ed3a56eb38c1,Tim Horton's Billboard,https://c1.staticflickr.com/5/4074/4939236667_4fb86c7d55_z.jpg,/m/0jy4k,Doughnut,0.403125,0.571875,0.41187500000000005,0.54875
77304ca32474acfa,green tea options,https://c5.staticflickr.com/5/4039/4674402316_302b831ca7_z.jpg,/m/0jy4k,Doughnut,0.000625,0.1775,0.41237693125,0.5500704203125
ed710df9a5fdbbcb,DSC00166,https://c8.staticflickr.com/1/30/50711608_40a57d2091_z.jpg,/m/0jy4k,Doughnut,0.096875,0.39,0.5718747499999999,0.77062475
3ac72c0512b7f7e1,Doughnuts,https://c8.staticflickr.com/6/5543/9335540293_ae43095c16_z.jpg,/m/0jy4k,Doughnut,0.55375,1.0,0.199375,0.51125
296b435a6d454b6a,Donut Factory - Dozen donuts,https://c8.staticflickr.com/4/3830/12224021004_0202db35fa_z.jpg,/m/0jy4k,Doughnut,0.4912500000000001,0.705,0.35855157968749996,0.5287904750000001
49240eaae0fd1cd9,Doughnuts,https://c1.staticflickr.com/5/4021/4355322100_8100527770_z.jpg,/m/0jy4k,Doughnut,0.00625,0.9949999999999999,0.125,0.8743752499999999
b38b38a81edec9e2,Voodo Fruit Loop Doughnut,https://c8.staticflickr.com/9/8805/17426224995_dd08a10e94_z.jpg,/m/0jy4k,Doughnut,0.17062475000000002,0.8743752499999999,0.205625,0.98125
0e246a919794e744,Full Dozen,https://c4.staticflickr.com/6/5133/5446498145_3d757cde8d_z.jpg,/m/0jy4k,Doughnut,0.23874999999999996,0.999375,0.1671875,0.8321868125
397e4bd6a9473e73,Lemon glazed cronuts,https://c2.staticflickr.com/8/7357/9052231585_eb82a1b667_z.jpg,/m/0jy4k,Doughnut,0.0625,0.484375,0.518125,0.91625
f1167edc32c35aab,What's a meeting without donuts ?,https://c4.staticflickr.com/3/2888/10803687253_6836cc215b_z.jpg,/m/0jy4k,Doughnut,0.0,0.598437,0.167187,0.9984379999999999
40fdf525cda1e530,Sprinkles aka &quot;Jimmies&quot;,https://c3.staticflickr.com/1/175/365034105_01e5b5b97e_z.jpg,/m/0jy4k,Doughnut,0.089375,0.999375,0.125,0.69062525
7a90520bce1778d5,CIMG1123,https://c8.staticflickr.com/4/3123/2284016916_aebfa0235f_z.jpg,/m/0jy4k,Doughnut,0.384375,0.5825,0.31000025,0.40750025
