Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
038c4b217298cb5b,Chiquita Banana Minions,https://c5.staticflickr.com/4/3674/12442363174_634433fdc4_z.jpg,/m/09qck,Banana,0.00078125,0.055071289062499994,0.4890667765625,0.5265514484375
1201eec343de5545,Massive Avocados,https://c6.staticflickr.com/4/3557/3290558880_08d567e3f8_z.jpg,/m/09qck,Banana,0.00078125,0.281591796875,0.19809481875,0.75195223125
00568c421d1592fa,Bananen,https://c7.staticflickr.com/7/6189/6044979567_4b077712a3_z.jpg,/m/09qck,Banana,0.07625,0.778125,0.28031650625,0.5525737078124999
f6bdf51cfc99165e,Bananen-Airbag,https://c2.staticflickr.com/4/3064/2889764359_b98963aed9_z.jpg?zz=1,/m/09qck,Banana,0.035156,0.921875,0.20800775,0.6699215000000001
13d28cd060404722,Bananas,https://c3.staticflickr.com/2/1067/1464010548_dc1797d347_z.jpg,/m/09qck,Banana,0.40062499999999995,0.73,0.276875,0.62249975
12d935a6b4f1ec53,waiting,https://c7.staticflickr.com/1/114/310028210_fd53e97f18_z.jpg,/m/09qck,Banana,0.198125,0.686875,0.22570925000000003,0.482798
29008b9143263b9e,"mango, papaya arequipena, banana",https://c8.staticflickr.com/6/5256/5396525609_56a4848185_z.jpg,/m/09qck,Banana,0.0,0.999375,0.40499975,0.8743752499999999
7e436e5bb7f3b1cd,Fruit - Photo a Day,https://c4.staticflickr.com/5/4002/4373480406_035bc68f5c_z.jpg?zz=1,/m/09qck,Banana,0.11081300000000001,0.7542449999999999,0.2979752140625,0.7789016328124999
1e2b090f4f0090ce,Brazil Highlights  238,https://c5.staticflickr.com/4/3444/3247004492_b923cb9120_z.jpg,/m/09qck,Banana,0.20733300781250003,0.6765986328125,0.43225094375,0.8337503875
61204d38f37d65db,Beef Fajita Recipe,https://c3.staticflickr.com/9/8454/7982570594_bbb78f2477_z.jpg,/m/09qck,Banana,0.05062500000000001,0.1875,0.16796875,0.22674625
372c35474dea01ee,Vietnam '08 - 145 - Bananas,https://c2.staticflickr.com/4/3482/3185937138_11926ce569_z.jpg,/m/09qck,Banana,0.009375,0.869375,0.15125,0.8474997500000001
ec8e846b157394db,Potential Cake,https://c8.staticflickr.com/4/3144/2922375737_4f8fa0901b_z.jpg,/m/09qck,Banana,0.0,0.999375,0.16187525,0.78437525
32c00940e6d5993c,南投 / Nantou - 一畝田,https://c3.staticflickr.com/6/5569/14085053427_b064e7e671_z.jpg,/m/09qck,Banana,0.0,0.9984379999999999,0.0,0.9984379999999999
044a124015f87fad,Not Enough Yellow,https://c4.staticflickr.com/3/2824/10808427116_9b4f67a691_z.jpg,/m/09qck,Banana,0.005028,0.278441,0.592739675,0.76187105
c077585b82a30324,My cat is a banana-vampire,https://c3.staticflickr.com/6/5290/5324493538_7ee0daffb1_z.jpg,/m/09qck,Banana,0.34946582031249995,0.70447265625,0.0,0.977802
b3b99f6bf2ca8265,"Sugarcane bud moth (Decadarchis flavistriata, larvae) injury to banana",https://c8.staticflickr.com/9/8683/15860469361_7532b657b2_z.jpg,/m/09qck,Banana,0.125,0.8743752499999999,0.0,0.999375
