Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
efbd782fda030cc0,Polish_food_berries_street_market,https://c1.staticflickr.com/3/2642/4147383823_4cae0b5798_z.jpg?zz=1,/m/07j87,Tomato,0.252058,0.284979,0.238063915625,0.2863423625
203162e622e1d4ae,ミニトマトのあおい実 (2012/7/8),https://c4.staticflickr.com/8/7269/7527138138_871599b214_z.jpg,/m/07j87,Tomato,0.4409375000000001,0.62703125,0.370833,0.6125
9184c6aadc454cd0,101/365  Preparation,https://c6.staticflickr.com/9/8793/17113873831_811d7500ec_z.jpg,/m/07j87,Tomato,0.086875,0.188125,0.63331206875,0.7196834937500001
de462cf0f63118f9,Clagett Farm CSA Week 10,https://c6.staticflickr.com/2/1167/889828723_c7fa7f8441_z.jpg?zz=1,/m/07j87,Tomato,0.383894,0.6176699999999999,0.26796845,0.47968778749999996
0876fe9b9df3fc6e,IMG_4116,https://c6.staticflickr.com/5/4049/4266064722_791619e380_z.jpg,/m/07j87,Tomato,0.0,0.4774999999999999,0.25590678437500003,0.7972927453125
7f3793be6bd04ac3,PA220142,https://c4.staticflickr.com/7/6237/6376690155_4052207655_z.jpg,/m/07j87,Tomato,0.068125,0.10687500000000001,0.23999975,0.28250000000000003
01b12afa46ea4c26,Amanida de bacalla - 3,https://c3.staticflickr.com/3/2439/4038516508_06fb8f7c61_z.jpg?zz=1,/m/07j87,Tomato,0.202148,0.370117,0.34667974999999995,0.567383
53c7294f2c74b1c6,Camera Roll-1013,https://c3.staticflickr.com/6/5571/14692744204_2ec4c929c6_z.jpg,/m/07j87,Tomato,0.325,0.421875,0.66812525,0.75187475
73d424b6ef4cb394,Pilar's famous chickpea salad,https://c6.staticflickr.com/7/6020/6204732045_c3d47b2de0_z.jpg,/m/07j87,Tomato,0.22968725,0.37812498125,0.5328127625000001,0.63281260625
0838f8dee64baadd,"You say tomato, I say tomahto",https://c1.staticflickr.com/9/8285/7781501154_4e9c78a8a7_z.jpg,/m/07j87,Tomato,0.083125,0.26375,0.424894703125,0.6201691421875
6ef843da86ef064b,Momotaro tomatoes,https://c3.staticflickr.com/8/7505/15771231217_064cae7d04_z.jpg,/m/07j87,Tomato,0.3775,0.594375,0.5112500000000001,0.6524997499999999
de8cb25c64e57b4e,Chorizo and tomato salad,https://c5.staticflickr.com/5/4096/4776709291_b61755e347_z.jpg,/m/07j87,Tomato,0.390625,0.750625,0.640625,0.865625
0a0b8097670b03c3,"Tomatoes, and more",https://c4.staticflickr.com/4/3625/3604843222_481c1ec8a2_z.jpg,/m/07j87,Tomato,0.16640625,0.33470563124999997,0.595461,0.841789
6cfb7fc55d26d443,Tom Tom Club,https://c8.staticflickr.com/2/1357/559969905_83fdf8e5aa_z.jpg,/m/07j87,Tomato,0.356875,0.43375,0.4589951015625,0.5403786953124999
a96b3c9eab78570b,Frühstück,https://c8.staticflickr.com/8/7149/6481576325_e2df801e01_z.jpg,/m/07j87,Tomato,0.12062500000000001,0.22875,0.47375000000000006,0.561875
8d7de5cafef92f14,Smith Island Crab Salad The most amazing crab salad in the world! At Skipjack Seafood,https://c5.staticflickr.com/4/3041/2971442509_f300a47f71_z.jpg,/m/07j87,Tomato,0.38937499999999997,0.62312525,0.54,0.733125
a2eb23c27d787042,tomatillos,https://c8.staticflickr.com/3/2754/4099347617_4605f6224f_z.jpg,/m/07j87,Tomato,0.15375,0.83375,0.175312784375,0.8259372593750001
1da321734863eaf7,"composition ville d'Orange 2009 (ORANGE,FR84)",https://c7.staticflickr.com/4/3563/3482962124_97efd8d196_z.jpg?zz=1,/m/07j87,Tomato,0.259592,0.352653,0.866939,0.973878
14f1254160caee5a,Vine-ripened Tomatoes,https://c2.staticflickr.com/8/7245/7329795426_5567e4c3c2_z.jpg,/m/07j87,Tomato,0.1775,0.5075,0.24500000000000002,0.60437525
350c38ce016bd772,Lily's Organic Produce,https://c6.staticflickr.com/9/8335/8078224604_139f58cbd2_z.jpg,/m/07j87,Tomato,0.34375,0.696875,0.22874974999999997,0.56249975
9c2413cd434ab7d5,My favourite healthy food 😜,https://c5.staticflickr.com/1/337/19749293351_0341308076_z.jpg,/m/07j87,Tomato,0.567187,0.767187,0.734375,0.878125
19c5e5d640c5aba0,Roasted Tomatoes (#2773),https://c7.staticflickr.com/6/5580/15166503081_623636c854_z.jpg,/m/07j87,Tomato,0.60375,0.8318749999999999,0.5519478859375,0.71843185
ef4b124dddb581f4,red and green,https://c1.staticflickr.com/1/108/305979903_3c7f29ad50_z.jpg,/m/07j87,Tomato,0.0,0.465625,0.1203125,0.653690665625
5d57009bed6464df,#nomnom #nam,https://c4.staticflickr.com/9/8696/16869863132_9bb568e221_z.jpg,/m/07j87,Tomato,0.525,0.634375,0.515625,0.648438
9b4bd5ee9000d079,Tomato Salad with Grilled Chicken and Sausage,https://c5.staticflickr.com/5/4123/4808966060_4ff1d4e732_z.jpg,/m/07j87,Tomato,0.0,0.128125,0.46937525,0.68125025
5c2e1f8becf87639,Tomatoes,https://c4.staticflickr.com/1/212/464629707_18894862ef_z.jpg?zz=1,/m/07j87,Tomato,0.291406,0.5039060000000001,0.330661140625,0.5074304671875
01d97f38554822f7,Tillbehör till Iberica Karré,https://c2.staticflickr.com/3/2570/3868081626_efb8ae4427_z.jpg,/m/07j87,Tomato,0.574375,0.71375,0.24749974999999996,0.38999975
07baa925070de61d,green maders,https://c6.staticflickr.com/4/3300/3602409820_6def34ef96_z.jpg,/m/07j87,Tomato,0.0925,0.49000000000000005,0.33812525,0.77999975
a5f56f7a99fdb394,Photo of Green Salad with Sweet and Spicy Basil Vinaigrette,https://c8.staticflickr.com/3/2639/3886525563_f6b1bc071c_z.jpg,/m/07j87,Tomato,0.27285546875000005,0.40702050781249993,0.37410192656249996,0.47282100156249995
00ef429327725179,World Peace Cafe /Vegetarian,https://c7.staticflickr.com/4/3650/3620175624_387ccae59e_z.jpg?zz=1,/m/07j87,Tomato,0.1925,0.32875,0.66625025,0.7712502499999999
15218e33ee6fb5bd,harvest  455,https://c6.staticflickr.com/4/3066/2810114592_00e22ce1a5_z.jpg?zz=1,/m/07j87,Tomato,0.423828,0.567383,0.36043374687499996,0.51463975625
0a0b8e73a40d405c,"King Prawn and Salmon pizza, Prezzo, Dorchester",https://c4.staticflickr.com/8/7723/17002711077_b4991fbe0d_z.jpg,/m/07j87,Tomato,0.14625,0.38875,0.731780925,0.8306246000000002
453ec146fb0ade35,omelette,https://c8.staticflickr.com/4/3065/2704156529_4b65696018_z.jpg?zz=1,/m/07j87,Tomato,0.24609399999999998,0.428711,0.24511699999999997,0.37207025000000005
dc0a464f2fe48480,veggie stand in Florence,https://c8.staticflickr.com/3/2853/9322941932_1e2ec62327_z.jpg,/m/07j87,Tomato,0.550625,0.645625,0.4837347875,0.5656865375
9e5c7a2cfb3534e9,Tomatoe 0205 3547,https://c3.staticflickr.com/4/3298/4567669291_e0f52780b0_z.jpg,/m/07j87,Tomato,0.0,0.99875,0.125,0.87374975
892069a06e9373b7,Back and Front Cover Spread of Brochure,https://c6.staticflickr.com/8/7170/6615647243_afbd802bf3_z.jpg,/m/07j87,Tomato,0.290625,0.50875,0.25,0.42125
b090a46190160e97,Tomatoes,https://c8.staticflickr.com/8/7384/9736477909_76e9d73154_z.jpg,/m/07j87,Tomato,0.24171874999999998,0.44328124999999996,0.494167,0.8474999999999999
0176775c14a14130,Baby Roma Tomatoes,https://c7.staticflickr.com/8/7426/9560822781_9ae6d69ba5_z.jpg,/m/07j87,Tomato,0.0,0.77875,0.39057378906249995,0.831405703125
1bbfb47bd53ad040,The purpose of life is to enjoy every moment.,https://c2.staticflickr.com/9/8154/7501234680_1bedbc68c9_z.jpg,/m/07j87,Tomato,0.46624999999999994,0.544375,0.43930862187499997,0.5262788
0b1d9968bb26e0b1,Tomatoes,https://c6.staticflickr.com/5/4018/4545588784_648e8ce8ee_z.jpg,/m/07j87,Tomato,0.06625,0.49812500000000004,0.344290834375,0.718995375
47318b9c83160921,Sunning my supermarket tomatoes.,https://c4.staticflickr.com/1/359/18769880373_0e9f042a5f_z.jpg,/m/07j87,Tomato,0.0,0.373437,0.157813,0.478125
b20bf0668b6ab1e3,DSC_3349,https://c8.staticflickr.com/3/2635/4043126929_dcf70ccf46_z.jpg,/m/07j87,Tomato,0.09625683593750001,0.4219970703125,0.50405864375,0.60771155
5ee72726964f0f27,Maple Creek Farm Share Week #11,https://c5.staticflickr.com/7/6173/6177453779_24d95926ff_z.jpg,/m/07j87,Tomato,0.1825,0.294375,0.26624974999999995,0.36625025
ba5d7e95ed778763,Flowers and vegetables in our backyard,https://c8.staticflickr.com/6/5781/20604866810_90d49a8555_z.jpg,/m/07j87,Tomato,0.58375,0.8100000000000002,0.39562474999999997,0.6012500000000001
02ba7fc900dfd57e,朝食サラダ(2011/10/8),https://c8.staticflickr.com/7/6110/6228604602_493a864753_z.jpg,/m/07j87,Tomato,0.533125,0.763125,0.19874975,0.4025
03087690fa2f218b,Market,https://c5.staticflickr.com/4/3138/2618316379_18d74e18c9_z.jpg,/m/07j87,Tomato,0.045625,0.49749999999999994,0.66749975,0.8056249999999998
059077f209c55633,Week #8 Maple Creek Farm Share,https://c2.staticflickr.com/7/6209/6140761374_17f5823f73_z.jpg,/m/07j87,Tomato,0.409375,0.47125000000000006,0.48687500000000006,0.5718747499999999
99d88e58829db665,"My #foodporn series. | Vietnamese roasted chicken set with a fried egg and greens on the side. If you like #basil, you would love #vietnamese food. ☺ Taken at the vietnamese food stall at Hall 13.",https://c8.staticflickr.com/8/7200/6777173796_006cca47b0_z.jpg,/m/07j87,Tomato,0.07968796250000001,0.40937523124999997,0.13124991875,0.30156282500000003
015cb66abc80ac0c,Banco de Alimentos de Itanhaém,https://c6.staticflickr.com/8/7113/6881407716_09807d8857_z.jpg,/m/07j87,Tomato,0.325625,0.630625,0.5931686328125,0.831405703125
c15d564044cf7497,0.8 lbs of tomatoes from my garden.,https://c1.staticflickr.com/1/58/203432622_2d58819c08_z.jpg,/m/07j87,Tomato,0.26875,0.504375,0.47375000000000006,0.7256247499999999
1482c518c0c00e29,Parsley vs Tomato,https://c5.staticflickr.com/1/243/516086701_49f09adf3d_z.jpg?zz=1,/m/07j87,Tomato,0.5525,0.9350000000000002,0.1640625,0.39928123437499996
28b819fd414d9105,"Specijaliteti s roštilja i ražnja kod Dene! Juhe, janjetina i grill ostalo meso",https://c6.staticflickr.com/3/2909/14366391220_288e7cb9e8_z.jpg,/m/07j87,Tomato,0.3425,0.510625,0.17500025,0.29624975
4aae48d062777703,100610 梅豚弁当！,https://c4.staticflickr.com/5/4035/4687273073_79a3c9b630_z.jpg,/m/07j87,Tomato,0.2925,0.4375,0.20249975,0.33625025000000003
ffb3a1e36fa649a0,Teen preparing stuffed tomatoes,https://c2.staticflickr.com/9/8431/7781584588_df94ae96c7_z.jpg,/m/07j87,Tomato,0.177083,0.379167,0.5020835,0.70000025
4366aa4e39895873,tomatoes darker,https://c2.staticflickr.com/1/54/120021042_22200fa5b7_z.jpg,/m/07j87,Tomato,0.03625,0.49437499999999995,0.30889659375,0.75240703125
0acd3b5e892d9813,Day 7,https://c2.staticflickr.com/3/2599/5824355745_9f995c0b69_z.jpg,/m/07j87,Tomato,0.150625,0.8712500000000001,0.41437475,0.62375
c034ebcd2ece0b0f,Salad composée,https://c7.staticflickr.com/1/48/173689495_a345eaec99_z.jpg,/m/07j87,Tomato,0.29875,0.399375,0.59249975,0.6993747499999999
47987befd1d0941c,"Organic Farming, Kampia Cyprus",https://c6.staticflickr.com/9/8007/7353807678_fa4aa0c5d9_z.jpg,/m/07j87,Tomato,0.00078125,0.9985947265625,0.165625,0.8337503875
8b28ac40f367d3a3,Barcelona.Boqueria. #3.,https://c1.staticflickr.com/4/3521/4065637592_3434a29c05_z.jpg?zz=1,/m/07j87,Tomato,0.36476363749999996,0.41905966718750004,0.578480234375,0.658972578125
