Image_id,Image_title,Image_url,Class_id,class_description,x_min,x_max,y_min,y_max
015f77138c69dd9f,Brie - 2013-138,https://c3.staticflickr.com/8/7424/8751715300_eb1bf96d63_z.jpg,/m/01nkt,Cheese,0.013261718750000002,0.9748818359374999,0.1765625,0.779062521875
5baa76d06a5344c4,"uh, more cheese?",https://c3.staticflickr.com/4/3444/3406599212_a51a793124_z.jpg,/m/01nkt,Cheese,0.125,0.8743752499999999,0.055625,0.999375
0a554e15f525da3f,The Dutch love cheese more than French,https://c5.staticflickr.com/9/8105/8660665090_906bb9ea27_z.jpg,/m/01nkt,Cheese,0.335625,0.9887499999999999,0.31473937812499997,0.74597068125
17ba4ea1846b5d0c,HOT CHEDDAR (Cabot Cheese),https://c5.staticflickr.com/5/4129/5022416738_0905d854c6_z.jpg,/m/01nkt,Cheese,0.35125,0.525625,0.657649309375,0.772132634375
00f807ab89cae14f,Kräftskiva,https://c1.staticflickr.com/3/2600/3803578543_1b3e0c63c5_z.jpg?zz=1,/m/01nkt,Cheese,0.6313734078125,0.8927373875000001,0.529052734375,0.8306480078125
43ea903a35cf958f,Bocconcino di pura capra - interior,https://c3.staticflickr.com/4/3551/3301016867_cbfa0ee5af_z.jpg,/m/01nkt,Cheese,0.149375,0.866875,0.214777025,0.772073553125
a1a47a6e8ffb8512,Chirashi,https://c6.staticflickr.com/6/5582/14226522202_7877e7bc02_z.jpg,/m/01nkt,Cheese,0.095,0.36,0.125,0.359375
075b1ec6e7107ea2,"This is what @heyjdubs has been missing tonight! Cheese, olives, artichoke and baguettes... #cheese #manchego #smokedbasilbruder #moliternotruffle #baguettes #artichoke #food #misadventure #troublemaker @virgie58",https://c4.staticflickr.com/4/3676/12688776455_4efef1aef4_z.jpg,/m/01nkt,Cheese,0.0,0.10625,0.110937,0.242188
1f75822395b6526c,Queso ParmiggianoReggina,https://c8.staticflickr.com/6/5775/21132388599_9b79405677_z.jpg,/m/01nkt,Cheese,0.210131,0.926204,0.39218738750000004,0.639062375
dd5f2901a65f9f38,Cheddar and red leicester wedges,https://c5.staticflickr.com/9/8167/7696749722_132cb9dd8b_z.jpg,/m/01nkt,Cheese,0.109375,0.465625,0.1298641015625,0.5312617109375
03b9e3f8349a9ca4,Gruner cheese plate,https://c5.staticflickr.com/4/3873/15187976507_91014e90d5_z.jpg,/m/01nkt,Cheese,0.617188,0.789062,0.401563,0.609375
0a6a96370bf143a6,IMGP1322,https://c1.staticflickr.com/3/2292/1518502228_bbf4ce3ae8_z.jpg,/m/01nkt,Cheese,0.370625,0.54625,0.5560429625000001,0.7413909031250001
acbf8f2dc4e74958,Cheese 1,https://c5.staticflickr.com/1/46/146082105_6e2a41b2b5_z.jpg?zz=1,/m/01nkt,Cheese,0.114063,0.509375,0.35624975000000003,0.63125
bc62b820058db0bf,Tryall Club - Jamaica - 2015,https://c3.staticflickr.com/1/385/19430338045_a6d912e5d2_z.jpg,/m/01nkt,Cheese,0.4931249999999999,0.62125,0.36355815468749997,0.4943669359375001
a71aafb8cf7d475b,Salmon sushi and sashimi with Saba fish for #lunch,https://c2.staticflickr.com/9/8575/15708348387_321dc27a9f_z.jpg,/m/01nkt,Cheese,0.529688,0.607813,0.428125,0.5625
2b1d9be09fb02c27,Peruvian Cheese,https://c6.staticflickr.com/1/38/87205502_2b7490cccf_z.jpg,/m/01nkt,Cheese,0.0,0.193125,0.39125,0.55937525
44c97eedb597932e,Caerphilly,https://c8.staticflickr.com/8/7322/13910947049_4da68be4d1_z.jpg,/m/01nkt,Cheese,0.6191884765625,0.8151318359375,0.3744447984375,0.5049973921875001
730a5996c0d2d5e0,20130911-OC-RBN-,https://c6.staticflickr.com/8/7327/9736712888_7f34d4a9a3_z.jpg,/m/01nkt,Cheese,0.2373765625,0.726356328125,0.0875205078125,0.7046796874999999
ea7813328ae6f00a,DSC00395 Pesto Gouda Cheese,https://c7.staticflickr.com/6/5579/14880167745_9914e0223e_z.jpg,/m/01nkt,Cheese,0.052500000000000005,0.434375,0.16640625,0.386715565625
4f072f3616734a4a,clover club cheese plate,https://c3.staticflickr.com/4/3278/3285775708_44bd69e340_z.jpg?zz=1,/m/01nkt,Cheese,0.193414,0.4084745515625,0.615,0.9359999999999999
0596feee5861123a,denny's bacon slamburger,https://c3.staticflickr.com/6/5101/5723798060_0069933fe1_z.jpg,/m/01nkt,Cheese,0.5329484374999999,0.8524484375,0.4680180500000001,0.6139356968749999
38b1b51106515a09,Cheese platter.. we ate it too:-),https://c1.staticflickr.com/8/7455/8715263855_cb32028292_z.jpg,/m/01nkt,Cheese,0.0,0.081055,0.47313696875,0.6147776921875001
487539971abd1548,Partido Pirata,https://c6.staticflickr.com/5/4109/4966331437_a79cfc7f42_z.jpg,/m/01nkt,Cheese,0.125,0.8731249999999999,0.0,0.4387499999999999
44e99efbc5046b30,cheeses,https://c4.staticflickr.com/3/2691/4090407169_5d9f3ff593_z.jpg,/m/01nkt,Cheese,0.0,0.97875,0.5200283015624999,0.7935378140625
